Name,PA,AB,RBI,RUN,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,ERR,LOB,P_HRA_RT,P_AB_CN,P_HIT_CN,Money_19,Money_20,OBP,SLG,OPS,GPA,SECA,TA,RC,RC27,XR,ISO,PSR,wOBA,BABIP,OW%,FPCT,kWAR_score,March_score,AHP_score
¿ÀÀç¿ø,-1.0162657252725589,-1.0492098183654772,-0.909705580154752,-0.5233737489075675,-1.3197631733465982,-0.8350110873866018,-0.2510976367050671,-0.513105428708547,-0.10568617560936906,-0.2487270699118486,-0.30884097873036753,-1.1539063884859315,-0.34475115315918786,-0.6378234474944177,-1.0577413300409608,-0.37473675005222623,-0.8760263291508281,0.3187910422717149,-1.0683992301072303,-0.8352427545595261,-0.8586218599829794,-0.9338454055568414,10.915088464214607,10.308952660644293,-1.4722805065375306,-1.3040259629212223,-1.4464887493124459,-1.4799696439787517,0.6018149549592131,-0.9492476334055461,-1.216220897257676,-1.216219768969458,-1.1445931117601116,-0.040405611418037723,0.10677648283229359,0.5649492027309914,-2.4975218652544298,-1.6969615830873275,-0.45125658706507027,0.9952770850684867,1.1952309369046938,0.6722885594682937
¿ÀÀçÀÏ,1.0213018317185902,1.0272595765984753,2.50769280159961,1.3582236110343087,1.0977537975994296,1.6641692933195593,-0.2510976367050671,2.255394623979338,-0.5968752584414844,-0.6187844178294769,-0.9420947502447347,0.20625379890811335,1.266729332872265,0.005271268161110895,-0.39256379259252155,1.518903395182101,-0.47872070775156783,-0.2826394807769844,0.7208836126828683,1.5249864094059205,1.3133984776852503,1.7692883992231856,10.308952660644293,10.757902880692196,0.883790046076791,1.6107030272913234,1.430557088885763,1.3273519138982686,1.6024694712980156,1.4336833572585848,1.434980206189562,1.4349851134046618,1.5492531107501188,1.7440868073352662,0.020090351485067503,-0.6399149988258254,0.6154666597402996,0.9497486947683291,0.9328969998465328,-1.1591421085150984,-0.8476880965648471,-0.8000136518965664
¿ÀÁöÈ¯,1.1341517271827155,1.0702210123563503,0.5142104122428988,0.8264678353985611,0.6948343024417583,0.9501177559749417,1.6055030710536107,0.4097279221874146,2.4730565092592363,0.8614449738410365,1.2742934500555505,-0.13378624794039784,1.374161365274362,0.005271268161110895,0.4943395906720641,2.059943436677623,-0.08141508635230749,1.3211752473528804,1.266766513873068,0.5374599714204177,1.1484349077357645,0.7357372385719987,10.596634733096073,11.002099841204238,0.19225112289361657,0.09490308120432842,0.1375873879218859,0.15323014257523235,0.9641869448528774,0.5590176114788277,0.6504224828340629,0.6504264184157348,0.8856787440717387,0.3302080471925322,2.474364809884726,-0.7580651076035927,0.10651365172170787,0.8061006077755456,-0.12500805110918636,-1.1118748119408128,-0.7941373201176086,-0.7757765033085862
¿ÀÅÂ°ï,0.16238873846385973,0.2038320579058735,-0.2180892409901788,0.8264678353985611,0.0009173941146576902,0.11705762907288812,-0.2510976367050671,-0.0516887532605662,1.4906783435950057,-0.2487270699118486,0.007785907026816033,-0.47382629478890903,-0.022455055952897256,-0.6378234474944177,-0.17083794677637515,0.7073433329388179,0.11723772434732267,0.7197447243041811,0.11434705580486874,-0.3435283454000581,-0.03380401023555039,-0.3773178575138947,8.987196820661973,9.159047077588632,-0.33553287196095016,-0.24644864918975662,-0.2951743105507782,-0.31027538817331424,0.21875788319001138,-0.04099068931859731,-0.17369365828860808,-0.17369429538231773,-0.06617917456945153,-0.13671577283042075,1.3827819812016044,-0.49127845300242345,-0.07464784936035249,0.3920041638778779,0.39739140503345777,1.0245825210365396,0.8850515657740499,1.540357115571679
À¯°­³²,0.6388660748679439,0.6764078512424971,0.3514771559688815,0.049286317161699185,0.5605278040558678,0.8311091664175055,-0.7152478136447366,1.4863668315660366,-0.842469799857542,-0.9888417657471053,-0.6254678644875511,0.8863338926051357,-0.0761710721539457,0.6483659838166393,1.8246946655689429,0.8619262019375384,2.6997242634425147,0.3187910422717149,0.23565436718046864,-0.015718738883984108,0.461086699612907,-0.13880605120977466,9.95227771670556,10.043249494911286,0.0796696096676975,0.8691728066988993,0.6206681538935221,0.5035573079051789,0.5050656831180775,0.2561517362750402,0.38147010586438257,0.3814671965635555,0.5215998096402837,1.1016391428447752,-0.8901028127687306,-0.5888558495725906,-0.2331319505914595,0.7181975310846754,0.5996914812126557,-0.3802609861540715,-0.40117069551094375,-0.5212864431347929
À¯¹Î»ó,-1.0288046025463506,-1.0635302969514355,-0.5842390676067176,-0.8097037819422008,-0.8273060125983333,-0.0019509604845481107,-0.7152478136447366,-0.20549431174322647,-0.842469799857542,-0.9888417657471053,-0.9420947502447347,-1.1539063884859315,-0.3984671693602363,-0.6378234474944177,-0.39256379259252155,-0.9544225087974284,-0.28006789705193763,-0.48311632179321756,-0.9774187465755304,-0.6098736507711986,-1.0785732865822937,-0.6158296638180147,8.366370301681654,8.699514748210191,1.291316515440034,1.1960461106223144,1.3041392907853553,1.3256915955791693,1.5198385886735166,1.193162201022506,-0.45886208077052615,-0.45886198258152094,-0.560577018878607,1.1770536084872132,-0.8901028127687306,0.6913145310423748,0.8798645261843882,0.07853662355338335,0.505308168359232,-0.0883834504403307,-0.13242007345644924,-0.38098175055941375
À¯ÇÑÁØ,1.2281933067361532,1.2707077125597663,1.8567597765035408,0.744659254531523,1.5902109583476944,0.4740833977451968,-0.2510976367050671,1.178755714600716,-0.4740779877334555,-0.9888417657471053,-0.9420947502447347,0.5462938457566245,1.10558128426912,0.005271268161110895,-0.17083794677637515,0.050366139694255366,2.5010714527428846,-0.6835931628094507,1.4487274809364676,2.565781909203223,1.6158316892593076,2.405319882700839,11.002099841204238,10.819778284410283,1.20804341268202,0.9384344684639963,1.0975476263353545,1.1444401790774985,0.21230063540875935,0.8216149304969148,1.5742696787670516,1.574265835575498,1.398891045022047,0.3093123514225874,0.34133719669073664,-0.801169012624908,0.7687968064598251,0.965287943532067,-0.38970574649643036,1.0050983468585908,0.8651663538853781,1.5183103359977808
À±¼®¹Î,-1.1792711298318508,-1.1064917327093104,-0.9503888942232563,-1.5868853001790628,-1.095919009370114,-1.3110454456163467,-0.7152478136447366,-0.6669109871912073,-0.842469799857542,-0.9888417657471053,-0.9420947502447347,-0.47382629478890903,-1.3116394447780597,-0.6378234474944177,-1.0577413300409608,-1.37952539854391,-0.677373518451198,-0.08216263976075132,-1.0683992301072303,-1.0401237584169476,-0.8861157883078937,-0.9338454055568414,10.085809109330082,9.798127036878302,-1.679300231271142,-1.0594579482139586,-1.3591391004497957,-1.4608759833091103,-1.6187121676480236,-1.6199132823663742,-1.1277572938655025,-1.1277629314904867,-1.213784235979209,-0.9554471252709936,-0.8901028127687306,0.699287106961074,-1.3252549115954046,-1.4462726077683332,-0.310952877217337,-0.09415240707262704,0.015980757934370118,-0.25181602000539516
ÀÌ´ëÈ£,1.1466906044565073,1.1561438838721,1.9381264046405495,0.21290347889577538,1.120138213997078,0.9501177559749417,-0.2510976367050671,1.4863668315660366,-0.842469799857542,-0.9888417657471053,-0.9420947502447347,1.226373939453647,0.8370012032638777,1.9345554151276965,1.1595171281205034,0.20494900869297594,2.3024186420432544,-0.8840700038256838,0.9634982354340681,1.664305491591341,1.3133984776852503,1.2127608511802388,12.429216196844383,12.429216196844383,0.5713996075180948,0.8333028312085001,0.7835849939121979,0.7479008205326221,0.5024390060545177,0.5218151890128504,1.1200519654255423,1.1200516141785435,1.1077661261379201,0.7798454279876217,-0.8901028127687306,-0.744182426492988,-0.2514284891075706,0.9058789419427036,0.7467493643534635,0.3917139429584357,0.41221674423893007,0.20346153541905052
ÀÌ¸í±â,1.1341517271827155,1.1489836445791208,-0.17740592692167448,0.7855635449650421,1.2096758795876716,0.23606621863032437,0.6772027171742718,-0.6669109871912073,0.8766919900548614,0.4913876259234081,1.2742934500555505,0.20625379890811335,0.8907172194649261,0.6483659838166393,-0.17083794677637515,0.2435947259426561,0.9118489671458433,-0.6835931628094507,1.6913421036876675,0.4555075694840775,0.6810381262122214,0.49722543226787874,9.998797732340453,10.085809109330082,0.6660704254580724,-0.23288327664066055,0.0955071818267964,0.23292542189199725,-0.6433394180459883,0.043293919821354304,0.8691313425125452,0.869132931549049,0.7438407791076175,-0.9412000599733038,-0.017833429117834438,-0.858155598756828,0.6889105115303248,0.8590976246118721,0.6750559398095949,0.45932194002288873,0.4517360318206905,0.23301500678995296
ÀÌ»óÈ£,-0.690254916153975,-0.6410761786656658,-1.1538054645657778,-0.5233737489075675,-0.5139241830312556,-0.954019676944038,-0.7152478136447366,-0.9745221041565278,0.3855029072227462,0.8614449738410365,1.590920335812734,-0.13378624794039784,-1.2042074123759627,-0.6378234474944177,-0.614289638408668,-1.4568168330432703,0.514543345746583,-0.08216263976075132,-0.8561114351999305,-1.3269571637189943,-1.2160429282068652,-1.251861147295668,8.987196820661973,9.210340371976184,-0.562324143438782,-0.8279335609577478,-0.7764832783710415,-0.7400211131001764,-1.7985301016242514,-1.0235843420326172,-0.752410942161912,-0.7524141019881607,-0.8944760289836408,-1.5112726327515311,-0.8901028127687306,-0.00399807918887988,-0.10995243776468111,-0.43743186381855637,0.1782525561056965,-0.663109007089003,-0.6037494551646629,-0.6275908850342997
ÀÌ¼º¿­,0.6890215839631106,0.6477668940705806,1.8160764624350365,0.703754964098004,0.40383688927232897,0.7121005768600693,-0.2510976367050671,2.255394623979338,0.13990836580668858,0.4913876259234081,-0.6254678644875511,0.20625379890811335,0.8907172194649261,0.005271268161110895,0.9377912823043569,2.098589153927303,-0.08141508635230749,-0.08216263976075132,0.6905567848389683,1.2340553835768064,0.9559774094613644,1.1332569157455321,10.373491181781864,10.819778284410283,0.2915740694792928,1.2079158116027737,0.9314415496442094,0.7966034912262002,1.6767825432212404,1.0219356668521757,0.6099815564734052,0.6099806933842314,0.9226165140488591,1.8666115688953986,1.9974104031026552,-0.5411937109281927,-0.16097658742932935,0.7946833492101885,-0.08947247694845091,1.3470394856365073,1.2141455785603437,1.9052571836864487
ÀÌ¿ì¼º,-1.2419655162008092,-1.235376039982935,-0.7469723238807348,-0.973320943676277,-1.2302255077560047,-1.3110454456163467,-0.7152478136447366,-0.0516887532605662,-0.842469799857542,-0.9888417657471053,-0.6254678644875511,-0.47382629478890903,-1.0430593637728176,-0.6378234474944177,-0.614289638408668,-0.7611939225490277,-0.8760263291508281,-0.8840700038256838,-1.43232116423403,-0.7123141522696591,-1.0235854299324652,-0.9338454055568414,8.294049640102028,8.294049640102028,-1.144072830583457,-0.09031642860063947,-0.49707070989964236,-0.6603258337834115,0.08096678223074731,-0.5819248137826846,-1.058537646519346,-1.0585428697059553,-1.0409216159823298,0.6882842883411355,-0.8901028127687306,1.00669923537405,-1.3981833679342712,-1.2420050934930105,0.09569221860945805,-1.044216430975641,-0.8609877552735432,-0.7791556153051846
ÀÌ¿ø¼®,0.5573633725882978,0.5117223475039768,1.449926635818498,0.049286317161699185,0.20237714169349333,0.5930919873026331,-0.7152478136447366,1.9477835070140173,-0.5968752584414844,-0.6187844178294769,-0.30884097873036753,1.226373939453647,0.622137138459684,-0.6378234474944177,0.7160654364882105,0.5141147466904171,0.514543345746583,1.5216520883691136,0.23565436718046864,0.8652695767072053,0.8734956244866215,0.9742490448761187,10.308952660644293,10.308952660644293,-0.0910635116294607,0.9045210370912556,0.5796510266892552,0.43105674130451044,1.3250267064594652,0.5380997658798258,0.4350424886778207,0.4350391920689122,0.6176687290610283,1.6236516153521288,0.01183619091749107,-0.5149882005171638,-1.4169953019015409,0.7381859121260308,-3.5136772077891,-0.45102877356360016,-0.49783333857182416,-0.4189885053615463
ÀÌ¿øÀç,-0.5084411956839956,-0.4835509142201246,-0.17740592692167448,-0.48246945847404843,-0.4915397666336072,-0.47798531871429306,-0.7152478136447366,0.25592236370475435,-0.7196725291495132,-0.2487270699118486,0.6410396785411832,-0.13378624794039784,-0.61333123416443,-0.6378234474944177,-0.8360154842248144,-0.4906739018012667,-0.47872070775156783,-0.2826394807769844,-0.6438236402926306,-0.26157594346371815,-0.4187190067843506,-0.297813922079188,8.517193191416238,8.867850063029406,-0.46323380328539104,0.3047750468917886,0.030659369486573242,-0.0864091348147627,0.012782623455829922,-0.21317113175728608,-0.46657794400918695,-0.4665782466695988,-0.4613595577342409,0.5176994265101301,-0.44704479423533344,-0.035247110452825046,-0.5743237392580998,0.06787179177027058,0.4997261009698199,-0.4560779601856287,-0.3998562477450298,-0.4463846283567702
ÀÌÀç¿ø,0.8520269885224026,0.912695747910809,1.4092433217499936,-0.40066087760701036,0.739603135237055,0.4740833977451968,-0.7152478136447366,0.8711445976353954,-0.7196725291495132,-0.9888417657471053,-0.6254678644875511,1.226373939453647,0.13869299265024804,0.6483659838166393,0.9377912823043569,-0.026925294805104926,1.706460209944364,0.1183142012554818,0.9634982354340681,1.2647875341492731,1.3408924060101646,1.3717687220496522,11.84939770159144,11.77528972943772,-0.07617669996322411,0.24881788512676634,0.13997931542623834,0.09124492532885971,-0.17185088513692573,-0.1350187900567813,0.5078264968289663,0.5078264094584067,0.51829768051551,0.2371272205809592,-0.43000563487527294,-0.7183928765646739,-0.6428713342621226,0.7632122811876293,0.7490145807797828,-0.351139091538637,-0.5543210770723466,-0.42859751113689
ÀÌÁ¤ÈÄ,1.6545151340450706,1.793405180947244,1.1244601232704634,1.9717879675370944,2.35128111586774,1.9021864724344317,3.926253955751958,-0.0516887532605662,0.7538947193468326,1.601559669676293,0.007785907026816033,0.20625379890811335,0.7295691708617809,-0.6378234474944177,-0.17083794677637515,-0.7611939225490277,1.5078073992447338,-0.6835931628094507,1.8126494150632675,1.5208887897393537,1.478362047634736,1.5307765929190655,10.043249494911286,10.571316925111784,1.2871295996589056,1.112436458661058,1.2457585416976407,1.2792026826443892,0.0760417627365718,1.0105569039367575,2.293752870897314,2.2937535772630078,1.8791588484251935,0.2040740290903188,1.1561240279590388,-0.9278463112983275,1.1571472789074284,1.0214582385369886,0.6731913623061132,-0.7827527770457655,-0.865517389104667,-0.7240881973280432
ÀÌÁö¿µ,-0.22004701838678675,-0.11121847098520896,-0.055355984716161565,-0.11433084457237701,-0.021467022282990716,-1.1920368560589105,-0.2510976367050671,-0.8207165456738675,-0.22848344631739786,-0.6187844178294769,0.9576665642983667,-0.8138663416374202,-0.8819113151696722,0.005271268161110895,-0.8360154842248144,-1.2249425295451895,1.3091545885451037,-0.48311632179321756,-0.4921895010731308,0.6194123721274714,0.21364134468867832,0.41772149683317206,9.95227771670556,10.308952660644293,-0.31878520883643335,-0.733367261937606,-0.6195019621594632,-0.5595998557580555,-1.828955777610491,-1.0605823555839464,-0.4170848184664079,-0.41707992131130023,-0.625621283266593,-1.46264264986875,-0.4747356088688909,-0.42517539962433853,0.014000168238835152,0.13405263439983173,0.7772260961440651,-0.15851064254072095,-0.06983895362543063,-0.28306455081433074
ÀÌÃ¢Áø,0.6514049521417355,0.5475235439688726,0.31079384190037723,0.5810420927974468,0.4486057220676258,1.1881349350898143,-0.2510976367050671,-0.0516887532605662,0.13990836580668858,1.9716170175939214,0.3244127927839996,0.5462938457566245,1.374161365274362,-0.6378234474944177,-0.17083794677637515,1.24838337443434,0.11723772434732267,-0.08216263976075132,0.6602299569950684,0.25062656525787025,0.4885806279378213,0.33821756139846537,8.039157390473237,9.047821442478408,0.7451566124349566,0.14786020865560812,0.3842216905928996,0.4772689345194403,0.5582558936551727,0.44373098361722807,0.38164732604326457,0.3816504039511216,0.5265914001777325,0.057614197830067944,0.8188324104906712,-0.6065168384011873,0.6610791571677884,0.7182629595005228,0.08528058646264952,-0.5053210254380991,-0.3567081110044205,-0.4409472298997028
ÀÌÃµ¿õ,1.5479346772178413,1.592918480743828,0.31079384190037723,1.8490750962365372,1.7916707059265302,1.069126345532378,0.6772027171742718,-0.6669109871912073,1.7362728850110634,2.711731713429178,0.3244127927839996,-0.8138663416374202,1.374161365274362,0.005271268161110895,0.05088789903977127,0.8619262019375384,1.1105017778454735,-0.8840700038256838,1.5700347923120677,0.7505362149797581,0.5985563412374785,0.9742490448761187,9.615805480084347,10.239959789157341,1.0942988672946765,0.03216323316475851,0.43852730393245787,0.602899687331285,-0.4421797329283333,0.40918587704167786,1.3715242061025366,1.3715199189707359,1.2200385163802294,-0.8270335767211496,0.020090351485067503,-0.9252638899681401,1.3383087799894902,0.9419627132824987,0.9339974095969662,-0.7538288191831546,-0.5746167382459387,-0.6049937614870137
ÀÌÇÐÁÖ,0.43824403848727683,0.44011995457418535,-0.17740592692167448,0.008382026728180138,0.291914807284087,-0.12095955004198435,0.6772027171742718,0.10211680522209407,0.9994892607628904,0.8614449738410365,0.6410396785411832,0.20625379890811335,0.03126096024815118,-0.6378234474944177,1.1595171281205034,1.1324462226852994,-0.8760263291508281,2.724513134466512,0.2963080228682686,-0.11815924161173055,0.3236170579883355,-0.05930211577506799,7.90100705199242,9.104979856318357,0.027100555971296455,-0.03044617860030144,-0.010357757717693835,-0.0017329005406996013,-0.06645546796157087,0.17615971434270067,0.16495095317091354,0.1649483951758835,0.30097150788504856,-0.056552285422086214,1.4888125552799687,-0.6053902787605018,0.36653065683095276,0.6208727625117919,-1.645297761675271,-0.931043393411186,-0.8652166684317109,-0.7557109620388822
ÀÌÇüÁ¾,0.7266382157844856,0.6835680905354763,0.9210435529279418,0.5401378023639277,0.7172187188394067,1.069126345532378,-0.2510976367050671,1.0249501561180556,-0.10568617560936906,0.8614449738410365,-0.6254678644875511,2.2464940799991804,0.5684211222586355,0.005271268161110895,1.1595171281205034,0.7073433329388179,0.31589053504695286,-0.6835931628094507,0.4176153342438685,0.30184681662174373,0.8185077678367929,0.41772149683317206,9.740968623038354,9.903487552536127,0.6272251512664846,0.9178255370913304,0.8622528318331244,0.8226151448920888,0.705459254092194,0.8224325661555079,0.8114537580328907,0.811454935181182,0.9355946494462262,0.867417389350755,1.1561240279590388,-0.6176611130005867,0.257009123459864,0.8464045119374928,0.5288165252191356,-1.1413853823617919,-1.3209673419341983,-0.921023284764984
ÀÓº´¿í,0.3316635816600475,0.3971585188163105,0.026010643420847055,-0.15523513500589606,0.0904550597052513,0.23606621863032437,1.6055030710536107,-0.9745221041565278,0.3855029072227462,-0.2487270699118486,0.9576665642983667,-1.1539063884859315,-0.45218318556128473,-0.6378234474944177,1.3812429739366499,1.9440062849285826,-0.28006789705193763,-0.2826394807769844,0.5995763013072684,0.29160276684068365,0.4885806279378213,0.33821756139846537,9.210340371976184,9.082507000466299,-0.5941912246618206,-0.7458891442906181,-0.7328084539397164,-0.7137327397144377,-0.7979850301630974,-0.7025942097300204,-0.4563530581478878,-0.45635096368135025,-0.27452048423250514,-0.726164354413506,-0.8901028127687306,-0.6206248314399292,0.9125921373329253,0.08197161538536746,0.13303056559735016,-1.0683359240197146,-1.227776530520486,-0.8808041471898341
Àå¼º¿ì,0.29404694983867247,0.30407540800758154,0.026010643420847055,-0.7278952010751627,0.17999272529584492,-0.954019676944038,-0.7152478136447366,0.10211680522209407,-0.842469799857542,-0.6187844178294769,0.3244127927839996,0.8863338926051357,0.19240900885129647,0.6483659838166393,-0.614289638408668,1.016509070936259,0.7131961564462131,-0.08216263976075132,0.08402022796096877,-0.2205997431101911,0.3786049146381641,0.09970575509434536,9.159047077588632,9.51044496442652,-0.12665229576905845,-0.42214631095545563,-0.33495117904908445,-0.29173516694337226,-0.835524623196479,-0.5773596813555413,-0.2138899090419356,-0.21389215159534916,-0.08053959657718883,-0.6262449364590417,-0.8901028127687306,-0.5918022363251533,0.3196296707755689,0.35605124936977717,0.6805681529069938,-0.8534773782546781,-0.9342405565124923,-0.7678405432123401
Àå¿µ¼®,0.29404694983867247,0.34703684376545646,0.8803602388594375,-0.07342655413885796,0.0904550597052513,-0.0019509604845481107,-0.7152478136447366,0.10211680522209407,-0.842469799857542,-0.9888417657471053,-0.9420947502447347,0.5462938457566245,-0.237319120757091,-0.6378234474944177,0.9377912823043569,0.6686976156891377,1.3091545885451037,0.9202215653204142,-0.15859439479023105,0.7320969246362783,0.8734956244866215,0.8152411740067054,8.575462099540212,8.922658299524402,-0.4813771050036177,-0.3531455217393793,-0.4232753168949899,-0.4450378917402055,-0.6074414981773316,-0.6666182407519331,-0.2981481254865879,-0.2981459960654514,-0.17837477111118455,-0.2411942516801459,-0.8901028127687306,-0.5631702897649551,-0.4251167561478386,0.2727935902040667,-0.7594822381622875,-1.1073186677758178,-0.8622925616133013,-0.7827328511322027
ÀåÁøÇõ,-0.10719712292266156,-0.06109679593435492,-0.6656056957437262,-0.03252226370533891,-0.17815793706652955,0.11705762907288812,1.6055030710536107,-0.8207165456738675,0.7538947193468326,0.8614449738410365,-0.30884097873036753,-0.8138663416374202,-0.29103513695813943,-0.6378234474944177,0.05088789903977127,0.5527604639400973,-0.677373518451198,-0.48311632179321756,-0.219248050478031,-0.17962354275666406,-0.1712736518601219,-0.3773178575138947,8.242756345714477,8.66561319653451,-0.24993370488008587,-0.3278408844843344,-0.31776473698077445,-0.30750819097481574,-0.15488692910143195,-0.19491060204871116,-0.3605679463295204,-0.3605658306997352,-0.30531475816353515,-0.3306658217496376,-0.4272667090106091,-0.3935277395644585,0.5464036692851181,0.2033413267821401,0.21316701373443392,0.8241949513279367,0.68054038884938,1.3135933847771422
Àü¹Î¼ö,-1.6306707116883516,-1.629189201096788,-1.3165387208397952,-1.4232681384449866,-1.4540696717324886,-0.954019676944038,-0.7152478136447366,-0.9745221041565278,-0.5968752584414844,-0.6187844178294769,-0.6254678644875511,-1.1539063884859315,-1.2042074123759627,-0.6378234474944177,-1.0577413300409608,-1.611399702041991,-0.677373518451198,-1.0845468448419169,-1.64460895914133,-1.0810999591392603,-1.4909822114560083,-1.251861147295668,8.294049640102028,8.517193191416238,-0.6016346304949403,-0.765193712918178,-0.7488432272096347,-0.7278454454267819,-0.3720255663557453,-0.8858808698645962,-1.2486505934148697,-1.248647476568657,-1.368216367837816,-0.694250928146681,-0.8901028127687306,2.488697108539566,-0.3021949410466396,-1.7815932389858316,1.1785030533507357,-0.4644056992044269,-0.7035097507147582,-0.4786788127151418
ÀüÁØ¿ì,1.5040486067595702,1.5857582414508489,1.734709834298028,1.7263622249359802,1.7021330403359365,1.7831778828769955,-0.2510976367050671,2.409200182461998,0.13990836580668858,-0.2487270699118486,-0.6254678644875511,1.226373939453647,0.7832851870628292,0.6483659838166393,0.4943395906720641,0.43682331219105686,2.3024186420432544,-0.2826394807769844,1.5397079644681677,1.4389363878030137,1.9457588291582792,1.6102805283537722,10.819778284410283,10.819778284410283,0.6525792523855444,1.4291357331726506,1.2191815694270574,1.1073597366176147,0.9684552950811628,1.0072182249975032,1.768552887889958,1.7685518816367671,1.7502222251578632,1.3364307789507028,2.034075623594861,-0.7923298523672198,0.07146676104295854,0.9839350420485524,0.08264631562247902,-0.14613779606421778,-0.04824215903633012,-0.28969069225391475
Á¤±Ù¿ì,-0.38305242294607866,-0.3331858890675625,-0.4215058113327003,-0.23704371587293416,-0.24531118625947476,-0.5969939082717293,-0.2510976367050671,-0.513105428708547,0.13990836580668858,0.8614449738410365,0.007785907026816033,-0.8138663416374202,-0.61333123416443,0.005271268161110895,-0.17083794677637515,-0.6452567707999872,0.7131961564462131,0.1183142012554818,-0.31022853400973094,-0.09767114082032409,-0.6111765050587507,-0.05930211577506799,11.156250521031495,10.46310334047155,0.08874126052681082,-0.22662233546415486,-0.12012065319520293,-0.07284986854211814,-0.8164812144856674,-0.3666140903532206,-0.4292024477697291,-0.42920393960611536,-0.5211818504830499,-0.6393522365329163,0.19740277959538274,-0.22232533755378162,0.318856577598831,0.11834981459647563,-0.19040162812638986,-0.15653487386253595,-0.2458941499244107,-0.17363415514598374
Á¤¼öºó,0.9209908135282568,0.8410933549810176,0.026010643420847055,1.3173193206007896,0.6500654696464614,0.4740833977451968,1.6055030710536107,-0.9745221041565278,2.3502592385512076,1.9716170175939214,0.3244127927839996,0.5462938457566245,1.374161365274362,-0.6378234474944177,0.27261374485591766,0.011720422444575222,-0.28006789705193763,-0.48311632179321756,0.6905567848389683,0.6194123721274714,0.73602598286205,0.33821756139846537,10.106428396532818,10.4341158035983,0.5351130040816415,-0.5229735511521039,-0.1513928905669229,0.00905916853344571,0.06849006617883646,0.26991526986135417,0.6344531086518901,0.6344550449820315,0.5932483322778174,-0.8302629115219594,-0.8901028127687306,-0.7766273441447382,-0.08985201516951638,0.801651475497928,0.5162012766710924,-1.1591421085150984,-1.0845412079715453,-0.8624776928760344
Á¤Àº¿ø,1.6168985022236955,1.7218027880174527,0.676943668516916,1.644553644068942,1.343982377973562,1.4261521142046867,2.06965324799328,0.25592236370475435,0.8766919900548614,1.601559669676293,0.9576665642983667,0.8863338926051357,0.8907172194649261,-0.6378234474944177,-1.0577413300409608,1.5961948296814612,-0.28006789705193763,1.5216520883691136,1.084805546809668,0.394043268339144,0.7910138395118786,0.33821756139846537,8.612503371220562,9.392661928770137,-0.3134352608938792,0.038424174341264224,-0.09318932129434482,-0.14728747318173624,-0.022786961779881973,-0.13147570220287821,0.8369970133201547,0.8369962003889256,0.985740935922442,0.04241732817919867,1.6474085746153746,-0.919111141161318,-0.07490554708593178,0.8521294983241327,-0.031349681186632165,-0.6517762282773366,-0.6808528583640454,-0.5208681817150185
Á¤ÀÇÀ±,0.3316635816600475,0.40431875810928963,0.7583102966539246,0.049286317161699185,0.4262213056699774,1.069126345532378,-0.7152478136447366,1.0249501561180556,-0.842469799857542,-0.9888417657471053,-0.9420947502447347,-0.47382629478890903,-0.0761710721539457,0.005271268161110895,0.27261374485591766,0.011720422444575222,0.31589053504695286,-0.8840700038256838,0.20532753933656867,0.4759956702754842,0.7635199111869643,0.6562333031372921,10.308952660644293,10.308952660644293,0.2671503940893725,0.9940003214054864,0.7767635710294144,0.6701425792548067,0.6360712016631448,0.5099594719632536,0.4844617724793991,0.4844620790911542,0.45655554525229747,1.0699156774485858,-0.8901028127687306,-0.47758642044639643,-0.061505265355822916,0.7554262997017988,0.20397332937041937,-1.1591421085150984,-1.0302250859337447,-0.8481467358090269
Á¤ÁÖÇö,0.36928021348142254,0.375677800937373,-0.5435557535382133,0.41742493106337064,-0.021467022282990716,0.4740833977451968,0.2130525402346024,-0.6669109871912073,0.9994892607628904,1.2315023217586647,4.123935421870202,-0.8138663416374202,-0.022455055952897256,-0.6378234474944177,-0.8360154842248144,1.2097376571846599,0.514543345746583,1.5216520883691136,-0.18892122263413103,-0.7532903531149007,0.10366563138902112,-0.45682179294860137,9.082507000466299,9.433483923290392,-0.9228641134804646,-0.8172377864478837,-0.9065332626817626,-0.9273603634385442,-0.43025024126466377,-0.8259890578726664,-0.5803748526568857,-0.5803715881584461,-0.4126723515689715,-0.6142774016089821,-0.010503874096927924,-0.5868627055929156,-0.1880348486151278,-0.10629865121528642,-0.4979091580009459,-0.908543382890215,-0.9669484060729113,-0.7292724375573524
Á¤ÁøÈ£,-1.605592957140768,-1.629189201096788,-1.5199552911823166,-1.2187466862773912,-1.5212229209254338,-1.7870798038460918,-0.7152478136447366,-0.8207165456738675,-0.22848344631739786,-0.2487270699118486,0.007785907026816033,-1.1539063884859315,-1.096775379973866,-0.6378234474944177,-1.0577413300409608,-1.37952539854391,-1.0746791398504583,-1.0845468448419169,-1.34134068070233,-1.4498857660088613,-1.7384275663802369,-1.490372953599788,9.332558004700433,9.332558004700433,-0.9514747046515144,-1.716335026649042,-1.5280800541831372,-1.4196447450514786,-1.0560560516578907,-1.1457527366873737,-1.3136409051406832,-1.313642991534017,-1.395017369338887,-1.4858178760863252,-0.4747356088688909,2.3190025632787297,-1.0046789409750863,-1.9318168817712706,1.1785030533507357,-0.2584579061665056,-0.44648677579002516,-0.30162214959695316
